"","time","n.risk","n.event","n.censor","estimate","std.error","conf.high","conf.low","strata"
"1",64,37,1,0,0.972972972972973,0.0273998312175595,1,0.922099949173881,"resultado=Improcedente"
"2",119,36,1,0,0.945945945945946,0.039298874594593,1,0.875820401667282,"resultado=Improcedente"
"3",140,35,1,0,0.918918918918919,0.0488337760044759,1,0.835044860666001,"resultado=Improcedente"
"4",241,34,1,0,0.891891891891892,0.0572363807032142,0.997773376218625,0.797246314425812,"resultado=Improcedente"
"5",248,33,1,0,0.864864864864865,0.0649844056137545,0.982342832176924,0.761436038394185,"resultado=Improcedente"
"6",252,32,1,0,0.837837837837838,0.0723259116022882,0.965436907451429,0.727103176908636,"resultado=Improcedente"
"7",258,31,1,0,0.810810810810811,0.0794122553911316,0.947360700776014,0.69394283548935,"resultado=Improcedente"
"8",269,30,1,0,0.783783783783784,0.0863465783552691,0.928313389601579,0.661756069236579,"resultado=Improcedente"
"9",294,29,1,0,0.756756756756757,0.09320546490018,0.908433085119474,0.630405032883284,"resultado=Improcedente"
"10",392,28,1,0,0.72972972972973,0.100050037531277,0.887819718395019,0.599790100871015,"resultado=Improcedente"
"11",402,27,1,0,0.702702702702703,0.106932274989881,0.86654783469279,0.569837080673963,"resultado=Improcedente"
"12",465,26,1,0,0.675675675675676,0.1138989594903,0.844674249670967,0.540489566099144,"resultado=Improcedente"
"13",521,25,1,0,0.648648648648649,0.120994378545615,0.822242875972913,0.511704122575552,"resultado=Improcedente"
"14",553,24,1,0,0.621621621621622,0.128262363312619,0.799287890936365,0.483447134442149,"resultado=Improcedente"
"15",612,23,1,0,0.594594594594595,0.135747996035,0.775835879944641,0.455692680707597,"resultado=Improcedente"
"16",745,22,1,0,0.567567567567568,0.143499200666835,0.751907318123901,0.428421077957222,"resultado=Improcedente"
"17",747,21,1,0,0.540540540540541,0.151568377219567,0.727517606725579,0.401617876002927,"resultado=Improcedente"
"18",774,20,1,0,0.513513513513514,0.1600142241188,0.70267779755568,0.375273175669249,"resultado=Improcedente"
"19",990,19,1,0,0.486486486486487,0.168903903236511,0.677395089573788,0.349381188580622,"resultado=Improcedente"
"20",1003,18,1,0,0.45945945945946,0.178315737905373,0.651673151312712,0.323939991177385,"resultado=Improcedente"
"21",1186,17,1,0,0.432432432432433,0.188342700875221,0.625512303166291,0.298951447753886,"resultado=Improcedente"
"22",1203,16,1,0,0.405405405405406,0.199097060851334,0.598909580599737,0.274421295059833,"resultado=Improcedente"
"23",1388,15,1,0,0.378378378378379,0.210716739727874,0.571858690774872,0.250359397406822,"resultado=Improcedente"
"24",1440,14,1,0,0.351351351351351,0.223374237314982,0.544349870272553,0.226780199349751,"resultado=Improcedente"
"25",1504,13,1,0,0.324324324324324,0.237289498938125,0.516369651537967,0.203703426479733,"resultado=Improcedente"
"26",1517,12,1,0,0.297297297297297,0.252749013612445,0.487900554314682,0.181155119006632,"resultado=Improcedente"
"27",1524,11,1,0,0.27027027027027,0.270135101334449,0.458920746193794,0.159169136714336,"resultado=Improcedente"
"28",1526,10,1,0,0.243243243243243,0.289972557467227,0.429403790489488,0.137789364448892,"resultado=Improcedente"
"29",1849,9,1,0,0.216216216216216,0.313006346537851,0.399318791538185,0.117073008196728,"resultado=Improcedente"
"30",1853,8,1,0,0.189189189189189,0.340338237390564,0.368631759208724,0.0970956745096851,"resultado=Improcedente"
"31",1973,7,1,0,0.162162162162162,0.373683876611822,0.337310467681305,0.0779595338913488,"resultado=Improcedente"
"32",2018,6,1,0,0.135135135135135,0.415900195928029,0.30533962569165,0.0598071891475782,"resultado=Improcedente"
"33",2092,5,1,0,0.108108108108108,0.472200140801518,0.27276946746508,0.0428470354373904,"resultado=Improcedente"
"34",2255,4,1,0,0.0810810810810811,0.55344946138406,0.239892442486064,0.0274045386388476,"resultado=Improcedente"
"35",2562,3,1,0,0.0540540540540541,0.687730305405377,0.208077618627238,0.014042071314325,"resultado=Improcedente"
"36",2667,2,1,0,0.027027027027027,0.986393923832144,0.186817822657975,0.00391001339982949,"resultado=Improcedente"
"37",3483,1,1,0,0,Inf,NA,NA,"resultado=Improcedente"
"38",49,72,1,0,0.986111111111111,0.0139863559716115,1,0.959446238399534,"resultado=Prejudicado"
"39",63,71,2,0,0.958333333333333,0.0245736593591495,1,0.913270558927878,"resultado=Prejudicado"
"40",64,69,1,0,0.944444444444445,0.0285830975237515,0.998864073526666,0.89298967925906,"resultado=Prejudicado"
"41",66,68,1,0,0.930555555555556,0.0321944753869273,0.991165765833405,0.873651685545458,"resultado=Prejudicado"
"42",70,67,1,0,0.916666666666667,0.0355334527259351,0.982782849242646,0.854998414375377,"resultado=Prejudicado"
"43",79,66,1,0,0.902777777777778,0.0386746234076881,0.973869488083147,0.836875706675594,"resultado=Prejudicado"
"44",94,65,1,0,0.888888888888889,0.0416666666666667,0.964526598385635,0.819182652000042,"resultado=Prejudicado"
"45",150,64,1,0,0.875,0.0445435403187374,0.954824564132445,0.801848872306347,"resultado=Prejudicado"
"46",178,63,1,0,0.861111111111111,0.0473301528539221,0.94481480995479,0.784822949287273,"resultado=Prejudicado"
"47",189,62,1,0,0.847222222222222,0.0500455166229896,0.93453626623071,0.768065959304313,"resultado=Prejudicado"
"48",205,61,1,0,0.833333333333333,0.052704627669473,0.924019240280183,0.751547602227281,"resultado=Prejudicado"
"49",210,60,1,0,0.819444444444445,0.0553196497953846,0.913287863611839,0.735243754225839,"resultado=Prejudicado"
"50",248,59,1,0,0.805555555555556,0.0579006944816376,0.902361708039288,0.719134851695377,"resultado=Prejudicado"
"51",313,58,2,0,0.777777777777778,0.0629940788348712,0.879986860804542,0.687440118198883,"resultado=Prejudicado"
"52",336,56,1,0,0.763888888888889,0.0655204494255747,0.868562951719285,0.671829524173043,"resultado=Prejudicado"
"53",341,55,1,0,0.75,0.0680413817439772,0.856994811402717,0.656363367100564,"resultado=Prejudicado"
"54",365,54,2,0,0.722222222222222,0.0730881682755858,0.833457787521947,0.625832460960562,"resultado=Prejudicado"
"55",368,52,1,0,0.708333333333333,0.0756237677477525,0.821502231504191,0.610754410480931,"resultado=Prejudicado"
"56",403,51,1,0,0.694444444444444,0.0781735959970572,0.809429434891247,0.595793858774789,"resultado=Prejudicado"
"57",405,50,1,0,0.680555555555555,0.0807420236086341,0.797244108741574,0.580946110631797,"resultado=Prejudicado"
"58",410,49,1,0,0.666666666666667,0.0833333333333333,0.78495037790065,0.566207058378787,"resultado=Prejudicado"
"59",411,48,1,0,0.652777777777778,0.0859517705215661,0.772551857760507,0.551573105261487,"resultado=Prejudicado"
"60",435,47,1,0,0.638888888888889,0.0886015888451992,0.760051716935709,0.537041102928271,"resultado=Prejudicado"
"61",438,46,1,0,0.625,0.0912870929175277,0.747452728730109,0.522608300144486,"resultado=Prejudicado"
"62",491,45,2,0,0.597222222222222,0.0967828758851455,0.721967574135585,0.494031027838192,"resultado=Prejudicado"
"63",493,43,2,0,0.569444444444444,0.102476119235411,0.696112113270475,0.465825790310084,"resultado=Prejudicado"
"64",510,41,1,0,0.555555555555555,0.105409255338946,0.683049245126372,0.451859038730859,"resultado=Prejudicado"
"65",518,40,1,0,0.541666666666666,0.108407272597998,0.66989779505176,0.437981405439777,"resultado=Prejudicado"
"66",519,39,1,0,0.527777777777778,0.11147600900999,0.656658622173914,0.42419207379611,"resultado=Prejudicado"
"67",537,38,1,0,0.513888888888889,0.114621717567563,0.643332379694039,0.410490437694199,"resultado=Prejudicado"
"68",545,37,1,0,0.5,0.117851130197758,0.629919522490402,0.396876094602718,"resultado=Prejudicado"
"69",559,36,1,0,0.486111111111111,0.121171529999995,0.61642031241664,0.383348841019309,"resultado=Prejudicado"
"70",580,35,1,0,0.472222222222222,0.1245908335994,0.602834821439409,0.369908670219221,"resultado=Prejudicado"
"71",593,34,1,0,0.458333333333333,0.128117685797635,0.589162932702732,0.356555772239047,"resultado=Prejudicado"
"72",611,33,1,0,0.444444444444444,0.131761569173682,0.575404339553849,0.343290536096217,"resultado=Prejudicado"
"73",622,32,1,0,0.430555555555555,0.135532931891995,0.561558542514976,0.330113554304642,"resultado=Prejudicado"
"74",639,31,1,0,0.416666666666667,0.139443337755679,0.547624844134644,0.317025629809493,"resultado=Prejudicado"
"75",658,30,1,0,0.402777777777778,0.143505643553836,0.533602341599298,0.3040277855329,"resultado=Prejudicado"
"76",672,29,1,0,0.388888888888889,0.14773421007132,0.519489916928198,0.291121276800715,"resultado=Prejudicado"
"77",688,28,1,0,0.375,0.152145154862546,0.505286224509895,0.278307607013035,"resultado=Prejudicado"
"78",694,27,1,0,0.361111111111111,0.15675665718766,0.490989675663862,0.265588547033269,"resultado=Prejudicado"
"79",722,26,2,0,0.333333333333333,0.166666666666667,0.46211032182478,0.240442824718469,"resultado=Prejudicado"
"80",739,24,2,0,0.305555555555555,0.177667263629675,0.432833467007718,0.215704663912228,"resultado=Prejudicado"
"81",746,22,1,0,0.291666666666667,0.183657721673113,0.41803874417845,0.203496555353085,"resultado=Prejudicado"
"82",785,21,1,0,0.277777777777778,0.190029237516523,0.403135161906364,0.191401051355283,"resultado=Prejudicado"
"83",796,20,1,0,0.263888888888889,0.196831628704534,0.388118630813898,0.179422836602769,"resultado=Prejudicado"
"84",823,19,1,0,0.25,0.204124145231932,0.372984510097159,0.167567280431349,"resultado=Prejudicado"
"85",832,18,1,0,0.236111111111111,0.211977924612153,0.357727528046809,0.155840555784202,"resultado=Prejudicado"
"86",845,17,1,0,0.222222222222222,0.220479275922049,0.34234168674176,0.14424978891523,"resultado=Prejudicado"
"87",884,16,2,0,0.194444444444444,0.239874305709641,0.311155096234898,0.121510598517615,"resultado=Prejudicado"
"88",894,14,1,0,0.180555555555555,0.251066102917515,0.295337578765098,0.11038320547723,"resultado=Prejudicado"
"89",895,13,1,0,0.166666666666667,0.263523138347365,0.279357317418432,0.0994345808961614,"resultado=Prejudicado"
"90",897,12,1,0,0.152777777777778,0.277525137636579,0.263202502487362,0.0886809553941715,"resultado=Prejudicado"
"91",941,11,1,0,0.138888888888889,0.293446947694317,0.246859587126604,0.0781420874972825,"resultado=Prejudicado"
"92",952,10,1,0,0.125,0.311804782231162,0.230313144484158,0.0678424153124042,"resultado=Prejudicado"
"93",962,9,1,0,0.111111111111111,0.333333333333333,0.213545949537002,0.0578127519585966,"resultado=Prejudicado"
"94",974,8,1,0,0.0972222222222222,0.359121503071389,0.196539714659687,0.0480928778704793,"resultado=Prejudicado"
"95",983,7,1,0,0.0833333333333333,0.390867979985286,0.179277662774602,0.0387356926510994,"resultado=Prejudicado"
"96",1086,6,1,0,0.0694444444444444,0.431405970184826,0.161752475327229,0.029814263147698,"resultado=Prejudicado"
"97",1143,5,1,0,0.0555555555555555,0.485912657903775,0.143991580657363,0.0214347237456246,"resultado=Prejudicado"
"98",1184,4,1,0,0.0416666666666666,0.565194165260439,0.12614873620154,0.0137624138250377,"resultado=Prejudicado"
"99",1329,3,1,0,0.0277777777777778,0.697216688778396,0.108935497384582,0.00708313595473434,"resultado=Prejudicado"
"100",1617,2,1,0,0.0138888888888889,0.993031273984415,0.0972606698826793,0.00198334264817,"resultado=Prejudicado"
"101",4143,1,1,0,0,Inf,NA,NA,"resultado=Prejudicado"
"102",113,124,1,0,0.991935483870968,0.0080972323531408,1,0.976317445398215,"resultado=Procedente"
"103",125,123,1,0,0.983870967741935,0.0114980512454568,1,0.961946650028314,"resultado=Procedente"
"104",133,122,1,0,0.975806451612903,0.0141402503826876,1,0.949133893303049,"resultado=Procedente"
"105",140,121,1,0,0.967741935483871,0.0163956458945988,0.999345267064905,0.937138028826271,"resultado=Procedente"
"106",155,120,1,0,0.959677419354839,0.0184077487897232,0.994933331258011,0.925670816611459,"resultado=Procedente"
"107",156,119,1,0,0.951612903225806,0.0202499417815011,0.990141135841265,0.914583875778922,"resultado=Procedente"
"108",160,118,1,0,0.943548387096774,0.021965710049445,0.985057139137847,0.903788748307665,"resultado=Procedente"
"109",162,117,1,0,0.935483870967742,0.0235833315318289,0.979739171707623,0.893227603950442,"resultado=Procedente"
"110",167,116,1,0,0.92741935483871,0.0251224211588132,0.974227532297747,0.882860144283604,"resultado=Procedente"
"111",175,115,1,0,0.919354838709677,0.0265972497737857,0.968551652033362,0.872656938516877,"resultado=Procedente"
"112",184,114,1,0,0.911290322580645,0.0280185901339028,0.962733813376481,0.862595704534983,"resultado=Procedente"
"113",198,113,2,0,0.895161290322581,0.0307326028832045,0.950738175294699,0.842833238965718,"resultado=Procedente"
"114",203,111,1,0,0.887096774193548,0.0320373682108383,0.944585462302428,0.833106921703443,"resultado=Procedente"
"115",217,110,1,0,0.879032258064516,0.0333135977878891,0.93834252487908,0.823470843781248,"resultado=Procedente"
"116",232,109,1,0,0.870967741935484,0.0345650564910142,0.93201714118634,0.813917227452076,"resultado=Procedente"
"117",264,108,1,0,0.862903225806452,0.0357949474575827,0.925615901764015,0.80443948260627,"resultado=Procedente"
"118",266,107,3,0,0.838709677419355,0.039381067613161,0.906009767339693,0.776408763298838,"resultado=Procedente"
"119",275,104,1,0,0.830645161290323,0.0405490041190337,0.899354504958884,0.767185109065051,"resultado=Procedente"
"120",276,103,1,0,0.82258064516129,0.041706179872954,0.892645153268346,0.758015562305478,"resultado=Procedente"
"121",277,102,1,0,0.814516129032258,0.042854100970358,0.885884627369466,0.748897208458955,"resultado=Procedente"
"122",279,101,1,0,0.806451612903226,0.043994134506406,0.879075527666162,0.739827447683423,"resultado=Procedente"
"123",281,100,1,0,0.798387096774194,0.0451275300894902,0.872220184502504,0.730803950219402,"resultado=Procedente"
"124",283,99,1,0,0.790322580645161,0.0462554375573381,0.865320694880386,0.721824619673482,"resultado=Procedente"
"125",289,98,1,0,0.782258064516129,0.0473789217003005,0.858378952910591,0.712887562568486,"resultado=Procedente"
"126",304,97,1,0,0.774193548387097,0.0484989746039482,0.851396675256922,0.703991062900655,"resultado=Procedente"
"127",315,96,1,0,0.766129032258065,0.0496165260819561,0.844375422543767,0.695133560733472,"resultado=Procedente"
"128",317,95,1,0,0.758064516129032,0.050732452565475,0.8373166174823,0.686313634072946,"resultado=Procedente"
"129",332,94,1,0,0.75,0.0518475847365213,0.830221560308614,0.677529983431055,"resultado=Procedente"
"130",367,93,1,0,0.741935483870968,0.0529627141332376,0.823091442003961,0.668781418607191,"resultado=Procedente"
"131",370,92,1,0,0.733870967741936,0.0540785989091686,0.815927355672749,0.660066847311947,"resultado=Procedente"
"132",413,91,1,0,0.725806451612903,0.0551959688933789,0.808730306380719,0.651385265330862,"resultado=Procedente"
"133",431,90,1,0,0.717741935483871,0.056315530070732,0.801501219698421,0.642735747982978,"resultado=Procedente"
"134",449,89,1,0,0.709677419354839,0.0574379685800613,0.794240949150076,0.63411744267416,"resultado=Procedente"
"135",463,88,1,0,0.701612903225807,0.0585639543109152,0.786950282732077,0.62552956238093,"resultado=Procedente"
"136",482,87,1,0,0.693548387096774,0.0596941441660062,0.779629948636772,0.61697137992917,"resultado=Procedente"
"137",484,86,1,0,0.685483870967742,0.0608291850456726,0.772280620294187,0.608442222955076,"resultado=Procedente"
"138",487,85,1,0,0.67741935483871,0.0619697166019794,0.76490292082566,0.59994146945438,"resultado=Procedente"
"139",490,84,3,0,0.653225806451613,0.0654305959266261,0.742605152035385,0.574604085421196,"resultado=Procedente"
"140",495,81,1,0,0.645161290322581,0.0665994284582664,0.735119322239893,0.566211603937228,"resultado=Procedente"
"141",497,80,1,0,0.637096774193549,0.0677769261553592,0.727607605968148,0.557845047740738,"resultado=Procedente"
"142",501,79,1,0,0.629032258064516,0.0689637346108849,0.720070393616908,0.549504027930157,"resultado=Procedente"
"143",508,78,1,0,0.620967741935484,0.0701605078229963,0.712508045280563,0.541188185984085,"resultado=Procedente"
"144",509,77,1,0,0.612903225806452,0.071367910210471,0.704920892522105,0.532897191995448,"resultado=Procedente"
"145",530,76,1,0,0.60483870967742,0.0725866186311298,0.697309239957722,0.524630743092442,"resultado=Procedente"
"146",540,75,1,0,0.596774193548387,0.0738173244196866,0.689673366674001,0.51638856202732,"resultado=Procedente"
"147",557,74,1,0,0.588709677419355,0.0750607354610521,0.682013527494206,0.508170395916591,"resultado=Procedente"
"148",603,73,1,0,0.580645161290323,0.0763175783149376,0.674329954107841,0.499976015118479,"resultado=Procedente"
"149",607,72,1,0,0.572580645161291,0.0775886004076711,0.666622856075821,0.491805212235373,"resultado=Procedente"
"150",638,71,1,0,0.564516129032258,0.0788745723074428,0.658892421721884,0.483657801230682,"resultado=Procedente"
"151",645,70,1,0,0.556451612903226,0.0801762900997305,0.651138818919454,0.475533616650959,"resultado=Procedente"
"152",646,69,1,0,0.548387096774194,0.0814945778804266,0.643362195781889,0.467432512945447,"resultado=Procedente"
"153",693,68,1,0,0.540322580645162,0.0828302903851972,0.635562681262891,0.459354363876326,"resultado=Procedente"
"154",695,67,1,0,0.532258064516129,0.0841843157748692,0.627740385672908,0.451299062013946,"resultado=Procedente"
"155",700,66,1,0,0.524193548387097,0.0855575785981764,0.619895401116419,0.443266518312259,"resultado=Procedente"
"156",706,65,1,0,0.516129032258065,0.0869510429550315,0.612027801854187,0.435256661760462,"resultado=Procedente"
"157",729,64,1,0,0.508064516129033,0.0883657158856511,0.604137644593848,0.427269439107646,"resultado=Procedente"
"158",735,63,1,0,0.5,0.0898026510133875,0.596224968711489,0.419304814657929,"resultado=Procedente"
"159",764,62,1,0,0.491935483870968,0.0912629524720659,0.588289796406231,0.41136277013422,"resultado=Procedente"
"160",780,61,1,0,0.483870967741936,0.0927477791520337,0.580332132789249,0.403443304609403,"resultado=Procedente"
"161",789,60,1,0,0.475806451612904,0.0942583493030757,0.572351965908042,0.395546434504317,"resultado=Procedente"
"162",794,59,1,0,0.467741935483871,0.0957959455369201,0.564349266706214,0.387672193652536,"resultado=Procedente"
"163",796,58,1,0,0.459677419354839,0.0973619202773371,0.556323988918458,0.379820633432538,"resultado=Procedente"
"164",799,57,1,0,0.451612903225807,0.0989577017119466,0.548276068899864,0.371991822968461,"resultado=Procedente"
"165",800,56,1,0,0.443548387096774,0.100584800306935,0.540205425388086,0.364185849401299,"resultado=Procedente"
"166",822,55,1,0,0.435483870967742,0.102244815954093,0.532111959196293,0.356402818233013,"resultado=Procedente"
"167",829,54,1,0,0.42741935483871,0.103939445829144,0.523995552834202,0.348642853746783,"resultado=Procedente"
"168",830,53,1,0,0.419354838709678,0.105670493051452,0.515856070053795,0.340906099507331,"resultado=Procedente"
"169",854,52,1,0,0.411290322580645,0.107439876248173,0.507693355315605,0.333192718946133,"resultado=Procedente"
"170",898,51,1,0,0.403225806451613,0.109249640141136,0.499507233170625,0.325502896037172,"resultado=Procedente"
"171",908,50,1,0,0.395161290322581,0.111101967292546,0.491297507552036,0.317836836069982,"resultado=Procedente"
"172",934,49,1,0,0.387096774193549,0.112999191166579,0.483063960969939,0.310194766527773,"resultado=Procedente"
"173",937,48,1,0,0.379032258064516,0.114943810688739,0.474806353601199,0.302576938079801,"resultado=Procedente"
"174",941,47,1,0,0.370967741935484,0.116938506514109,0.466524422265229,0.294983625698535,"resultado=Procedente"
"175",987,46,1,0,0.362903225806452,0.118986159250519,0.458217879275153,0.287415129913875,"resultado=Procedente"
"176",1003,45,1,0,0.35483870967742,0.121089869924121,0.449886411152153,0.279871778218597,"resultado=Procedente"
"177",1019,44,1,0,0.346774193548387,0.123252983024575,0.441529677188958,0.272353926641427,"resultado=Procedente"
"178",1027,43,1,0,0.338709677419355,0.125479112526713,0.433147307846288,0.264861961506721,"resultado=Procedente"
"179",1035,42,1,0,0.330645161290323,0.127772171357486,0.42473890296358,0.257396301402789,"resultado=Procedente"
"180",1044,41,1,0,0.322580645161291,0.130136404864157,0.416304029762448,0.249957399384417,"resultado=Procedente"
"181",1083,40,1,0,0.314516129032258,0.132576428945697,0.407842220617944,0.242545745439392,"resultado=Procedente"
"182",1084,39,1,0,0.306451612903226,0.135097273638856,0.399352970568755,0.235161869253756,"resultado=Procedente"
"183",1091,38,1,0,0.298387096774194,0.137704433109449,0.390835734532782,0.227806343316502,"resultado=Procedente"
"184",1112,37,1,0,0.290322580645162,0.140403923195705,0.382289924189081,0.220479786411472,"resultado=Procedente"
"185",1121,36,1,0,0.282258064516129,0.143202347894147,0.373714904480583,0.2131828675528,"resultado=Procedente"
"186",1163,35,1,0,0.274193548387097,0.146106976482474,0.365109989684263,0.205916310430516,"resultado=Procedente"
"187",1192,34,1,0,0.266129032258065,0.149125833355586,0.3564744389861,0.1986808984455,"resultado=Procedente"
"188",1193,33,1,0,0.258064516129033,0.152267803133058,0.347807451487002,0.191477480428278,"resultado=Procedente"
"189",1200,32,1,0,0.25,0.155542754209564,0.33910816055243,0.184306977154969,"resultado=Procedente"
"190",1204,31,1,0,0.241935483870968,0.158961684705155,0.33037562740212,0.177170388796979,"resultado=Procedente"
"191",1208,30,1,0,0.233870967741936,0.162536895785718,0.321608833816523,0.170068803469973,"resultado=Procedente"
"192",1211,29,1,0,0.225806451612904,0.166282198642108,0.312806673812409,0.163003407083918,"resultado=Procedente"
"193",1220,28,1,0,0.217741935483871,0.170213163145524,0.303967944110481,0.155975494741742,"resultado=Procedente"
"194",1241,27,1,0,0.209677419354839,0.174347418485351,0.295091333181479,0.148986483992287,"resultado=Procedente"
"195",1252,26,1,0,0.201612903225807,0.178705019154381,0.286175408612372,0.142037930317753,"resultado=Procedente"
"196",1290,25,1,0,0.193548387096774,0.183308893776692,0.277218602478741,0.135131545332119,"resultado=Procedente"
"197",1322,24,1,0,0.185483870967742,0.188185399913311,0.2682191943407,0.128269218292695,"resultado=Procedente"
