03;1;num
0h;1;nr
0h00;1;nr
11;1;num
129;1;num
145344488_chopard;1;nr
1565a;1;nr
16;1;num
17h00;1;nr
17h40;1;nr
18h31;1;nr
18k;1;nr
19;1;num
1st;1;nr
2020;1;num
2022secovid;1;nr
21;1;num
22h;1;nr
23h59min;1;nr
23hs;1;nr
24de;1;nr
24h;1;nr
28;1;num
29a;1;nr
2a;1;nr
30;1;num
31;1;num
37e;1;nr
380km;1;nr
38o;1;nr
39;1;num
4oa;1;nr
53;1;num
6a;1;nr
7h;1;nr
7o;1;nr
8;1;num
882;1;num
9;1;num
9o;1;nr
_________;1;nr
aa;1;nr
abadia;1;nom
abalar;1;ver
abandono;1;nom
abdicar;1;ver
abdul;1;nr
abert;1;nr
abertamente;1;adv
abf;1;nr
ablos;1;nr
abolir;1;ver
about;1;nr
abradee;1;nr
abrandamento;1;nom
abrangentemente;1;nr
abrasce;1;nr
absorcao;1;nom
abstratividade;1;nr
abundante;1;adj
abusar;1;ver
abusividade;1;nr
acanhado;1;adj
acatamento;1;nom
acautelar;1;ver
acautelatorio;1;nr
accessible;1;nr
acefalo;1;adj
acessa;1;nr
acessada;1;nr
acessado;1;nr
acessarem;1;nr
acessem;1;nr
acfor;1;nr
acidar;1;nr
acidentaria;1;nr
acidentario;1;adj
acidulou;1;nr
acinte;1;nom
acionante;1;nr
acminas;1;nr
acobertamento;1;nom
acoimadas;1;nr
acoimado;1;nr
acolh;1;nr
acolhedor;1;adj
acondicionadores;1;nr
aconselhamento;1;nom
aconstatacao;1;nr
acostadas;1;nr
acp;1;nr
acreditacao;1;nom
acresco;1;nr
acs;1;nr
act;1;nr
activity;1;nr
acto;1;nom
actor;1;nom
actuar;1;ver
acuidade;1;nom
ad26;1;nr
adam;1;nom
adamente;1;nr
adendo;1;nom
adesivo;1;nom
adhanom;1;nr
adiantado;1;adj
adiantar;1;ver
adimc;1;nr
adjacente;1;adj
admin;1;nr
administration;1;nr
administrator;1;nr
administraveis;1;nr
admit;1;nr
ados;1;nr
adpfagr;1;nr
adrian;1;nr
adsorcao;1;nom
adstricao;1;nr
adstringir;1;nr
adunifesp;1;nr
aduziram;1;nr
advance;1;nr
adversacao;1;nr
adversando;1;nr
advisers;1;nr
advogar;1;ver
aedes;1;nr
aegypti;1;nr
aeronautica;1;nom
aeroportuario;1;adj
aeroviario;1;adj
affonso;1;nom
afixacao;1;nom
afligir;1;ver
afluir;1;ver
afoitamente;1;adv
aforamento;1;nom
aforar;1;ver
africano;1;adj
afrontariam;1;nr
against;1;nr
agenciabrasil;1;nr
agilizar;1;nr
aglutinativo;1;adj
agnol;1;nr
agotado;1;nr
agraciar;1;ver
agrar;1;ver
agrario;1;adj
agricolas2;1;nr
agricultura1;1;nr
agroexportador;1;nr
agroindustrial;1;adj
agrotoxica;1;nr
agrupamento;1;nom
aguentes;1;nr
aihr;1;nr
aimp;1;nr
airlines;1;nr
aix;1;nr
ajudar;1;ver
ajuizando;1;nr
akio;1;nr
alabama;1;nom
alarcon;1;nr
alardear;1;ver
alargamento;1;nom
albergadas;1;nr
albergue;1;nom
alcancavel;1;adj
alcoolico;1;adj
alcunha;1;nom
alemanha;1;nom
alergia;1;nom
alex;1;nom
alexy;1;nr
alfabetico;1;adj
algodao;1;nom
alianca;1;nom
alienar;1;ver
alistamento;1;nom
allgemeine;1;nr
aloshopping;1;nr
alternado;1;adj
altivez;1;nom
altura;1;nom
aluminio;1;nom
alvarezshor;1;nr
amada;1;nom
amadurecimento;1;nom
amagar;1;nr
amalgamar;1;ver
amarelo;1;nom
ambientacao;1;nom
ambivalencia;1;nom
ambu;1;nr
ameacador;1;adj
amendment;1;nr
amenizar;1;ver
amici;1;nr
amoldaria;1;nr
among;1;nr
amordacar;1;ver
amorim;1;nom
amostra;1;nom
amostragem;1;nom
amostral;1;nr
amparei;1;nr
anafilaxia;1;nom
anajure;1;nr
analysis;1;nr
analytics;1;nr
ancilar;1;nr
andar;1;nom
andiara;1;nr
anfitriao;1;nom
angestatet;1;nr
angioedema;1;nr
angotti;1;nr
aniquilacao;1;nom
aniquilar;1;ver
aniversariante;1;nom
anj;1;nr
annees;1;nr
anonimar;1;nr
anped;1;nr
ansef;1;nr
ansiar;1;ver
antecipatorio;1;adj
antevemos;1;nr
antidoto;1;nom
antigua;1;nr
antinomia;1;nom
antirrepublicana;1;nr
antitetico;1;adj
antiviral;1;nr
antropizada;1;nr
antropizado;1;nr
anualizados;1;nr
anuidade;1;nom
anulatorias;1;nr
anverso;1;nom
any;1;nr
aofensaao;1;nr
aparato;1;nom
apare1ho;1;nr
aparelhagem;1;nom
aparelhar;1;ver
aparentar;1;ver
apegar;1;ver
apelada;1;nr
apensadas;1;nr
aperceber;1;ver
aperto;1;nom
apoena;1;nr
apoiamentos;1;nr
apologia;1;nom
apontamento;1;nom
aportariam;1;nr
aposentar;1;ver
apossar;1;ver
applicable;1;nr
apreensivo;1;adj
aprendizado;1;nom
aprendizagem;1;nom
apressar;1;ver
apreço;1;nr
aprioristicamente;1;nr
aprioristico;1;nr
apsa;1;nr
apuratorio;1;nr
aquiescem;1;nr
aquiescer;1;ver
aquila;1;nom
ara;1;nom
arar;1;ver
arbitragem;1;nom
arbitramento;1;nom
arbitrio;1;nom
arcaboucou;1;nr
architech;1;nr
arduamente;1;adv
aresta;1;nom
arestos;1;nr
arguem;1;nr
arguidas;1;nr
argumentantum;1;nr
argutamente;1;nr
ariar;1;nr
aristotelico;1;adj
armazenador;1;nom
arquitetonico;1;adj
arraigado;1;adj
arranjo;1;nom
arremate;1;nom
arriscado;1;adj
arrogar;1;ver
arroguem;1;nr
arrombamento;1;nom
arsenal;1;nom
artefato;1;nom
artesanal;1;adj
artificial;1;adj
artificiar;1;nr
artificie;1;nr
asa;1;nom
asbestose;1;nr
asfaltica;1;nr
asfixiar;1;ver
asma;1;nom
asp;1;nr
aspero;1;adj
assalto;1;nom
assaz;1;adv
assediar;1;ver
assertionis;1;nr
assesp;1;nr
assessment;1;nr
assimetria;1;nom
assistematica;1;nr
associativo;1;adj
assum;1;nr
assuming;1;nr
assumpcao;1;nom
assuntor;1;nr
assustar;1;ver
astronomico;1;adj
atacaveis;1;nr
atendente;1;nom
atendivel;1;nr
ater;1;ver
ativar;1;ver
atletismo;1;nom
atmosferico;1;adj
atrapalhar;1;ver
atrasar;1;ver
atrazeneca;1;nr
atribuivel;1;adj
atricon;1;nr
atrio;1;nom
attack;1;nr
atucao;1;nr
auction;1;nr
auditavel;1;nr
auencia;1;nr
aunque;1;nr
aurelio;1;nom
auricchio;1;nr
austeridade;1;nom
autoatribuicao;1;nr
autocontrole;1;nom
autodeclaracao;1;nr
autodistribuicao;1;nr
autoexecutoriedade;1;nr
autogoverno;1;nom
autoimunes;1;nr
autonomie;1;nr
autorizador;1;nr
autorizadora;1;nr
autorizadoras;1;nr
autorizativos;1;nr
autossustentar;1;nr
autuem;1;nr
avalanche;1;nom
avassalador;1;adj
aventados;1;nr
aver;1;nr
averbacao;1;nom
averiguar;1;ver
aviltar;1;ver
avo;1;nom
avocatorio;1;nr
b2c7d673aff412a0913cbf4be15fea258fd138f33c7c223c0a9330892eca4656;1;nr
bacia;1;nom
bagagem;1;nom
bahrain;1;nr
bajar;1;ver
balanca;1;nom
balancete;1;nom
balde;1;nom
banal;1;adj
banalizacao;1;nom
band;1;nr
banese;1;nr
banner;1;nr
bar;1;nom
barbudo;1;adj
barhein;1;nr
barril;1;nom
basileia;1;nom
bastos;1;nom
bauru;1;nom
bbibpcorv;1;nr
beatriz;1;nom
bedeutung;1;nr
been;1;nr
bel;1;nom
belarmino;1;nr
belico;1;adj
belinati;1;nr
belize;1;nom
bellizze;1;nr
bench;1;nr
beneplacito;1;nom
betar;1;ver
bharat;1;nr
bilateralmente;1;adv
bilidade;1;nr
bin;1;nr
binario;1;adj
binenbojm;1;nr
binomio;1;adj
bioeticos;1;nr
biologico;1;adj
bioma;1;nom
biometrico;1;adj
black;1;nr
blindando;1;nr
blindar;1;ver
blog;1;nr
blumenau;1;nom
boato;1;nom
bolsista;1;adj
bolso;1;nom
bolsonarista;1;nr
bombardi;1;nr
bonetti;1;nom
bonn;1;nr
bottura;1;nr
braca;1;nom
braga;1;nom
brando;1;adj
brandt;1;nr
brasil2;1;nr
brasiliadf;1;nr
braz;1;nom
brazil;1;nr
brennan;1;nr
brevemente;1;adv
brevidade;1;nom
britanico;1;adj
brocardo;1;nom
bronquio;1;nom
brutal;1;adj
bruto;1;adj
btnsubmit;1;nr
buchwald;1;nr
bulos;1;nr
burocratizar;1;ver
business;1;nr
bvs;1;nr
bvsms;1;nr
c0vid;1;nr
cabalmente;1;adv
caca;1;nom
cachoeira;1;nom
caderno;1;nom
cadh;1;nr
caepf;1;nr
caern;1;nr
cafe;1;nom
cairo;1;nom
calar;1;ver
calatrava;1;nr
calcamento;1;nom
calcar;1;ver
calculabilidade;1;nr
calha;1;nom
calhando;1;nr
calhar;1;ver
calibracao;1;nom
californa;1;nr
calor;1;nom
caluniar;1;ver
camada;1;nom
caminhao;1;nom
camuflar;1;ver
can;1;nr
candidatar;1;ver
canonico;1;adj
canto;1;nom
canula;1;nom
cap;1;nr
capa;1;nom
capacete;1;nom
capitalista;1;adj
capricho;1;nom
captar;1;ver
capturar;1;ver
caputda;1;nr
caracteristico;1;adj
caraterizar;1;ver
carecedores;1;nr
caribe;1;nom
caricatural;1;adj
carius;1;nr
carne;1;nom
carol;1;nr
carreta;1;nom
cartaxo;1;nr
cartel;1;nom
cartilha;1;nom
cartorario;1;adj
cartula;1;nr
casado;1;adj
cash;1;nr
cassa;1;nom
cassone;1;nr
castanheira;1;nom
castilo;1;nr
casuistico;1;adj
catalogacao;1;nom
catalogado;1;adj
catarina;1;nom
catastrofico;1;adj
catedratico;1;adj
catolico;1;adj
causae;1;nr
causidico;1;nom
cautelatoria;1;nr
cauteloso;1;adj
caxias;1;nom
cayman;1;nr
ccai;1;nr
ccj;1;nr
ccop;1;nr
cec;1;nr
cedente;1;adj
cedmu;1;nr
cei;1;nr
cejup;1;nr
cejusc;1;nr
celebrante;1;nom
celula;1;nom
censor;1;nom
censorio;1;nr
censurar;1;ver
censuravel;1;adj
centers;1;nr
centimetro;1;nom
centralidade;1;nom
ceo;1;nr
certificacao;1;nom
cessionarias;1;nr
cfm;1;nr
cfq;1;nr
cgd;1;nr
cgip;1;nr
chassi;1;nom
checagem;1;nom
checar;1;ver
chinar;1;ver
chocante;1;adj
chosen;1;nr
cibernetico;1;adj
ciclotimia;1;nr
cifra;1;nom
cigano;1;adj
cimo;1;nom
cindir;1;ver
cirne;1;nr
citra;1;nr
civicamente;1;adv
civilmente;1;adv
clarifying;1;nr
clausulada;1;nr
clear;1;nr
clemerson;1;nr
cleve;1;nr
climatizar;1;ver
clinicamente;1;adv
clnk;1;nr
clodoaldo;1;nom
cloves;1;nr
clt1;1;nr
cmt;1;nr
cn;1;nr
cna;1;nr
cno;1;nr
coadjuvante;1;adj
coautor;1;nr
cobrassem;1;nr
code;1;nr
codteor;1;nr
coercao;1;nom
coercitivamente;1;adv
coercivo;1;adj
cognitivo;1;adj
coincidente;1;adj
colaborativo;1;adj
colacionada;1;nr
colacionam;1;nr
colateralmente;1;adv
colectivo;1;adj
colega;1;nom
colete;1;nom
coligar;1;ver
colimar;1;ver
collaborating;1;nr
collateral;1;nr
colonia;1;nom
colonizacao;1;nom
colorido;1;adj
comandar;1;ver
combalir;1;nr
combatente;1;adj
comeco;1;nom
comerciario;1;nom
cominarty;1;nr
cominatorio;1;nr
comissionamento;1;nr
comisso;1;nr
commodity;1;nr
communication;1;nr
compatibility;1;nr
compilacao;1;nom
compilar;1;ver
complacente;1;adj
complain;1;nr
complex;1;nr
comportamental;1;adj
compostura;1;nom
comprimir;1;ver
compulsar;1;ver
comumente;1;adv
conceituado;1;adj
concentado;1;nr
conceptions;1;nr
concessivos;1;nr
concidadao;1;nom
concluinte;1;adj
conclusivamente;1;adv
concordancia;1;nom
concorrido;1;adj
concretizadores;1;nr
concursados;1;nr
conditio;1;nr
conducente;1;adj
conduct;1;nr
conexionada;1;nr
confeccionar;1;ver
confenen;1;nr
confessadamente;1;adv
confiscar;1;ver
confiscatorios;1;nr
conflituosidade;1;nr
conflituoso;1;adj
confrontacao;1;nom
congelamento;1;nom
conjectura;1;nom
conjugal;1;adj
conjugar;1;ver
conluio;1;nom
conocido;1;nr
conotacao;1;nom
conquistar;1;ver
consanguineo;1;nr
consciente;1;adj
consectarios;1;nr
consequencial;1;nr
consideravelmente;1;adv
consigo;1;pro_ind
consist;1;nr
consistencia;1;nom
consonante;1;adj
consorciar;1;ver
constancia;1;nom
constitucionales;1;nr
constrangido;1;adj
construtivo;1;adj
consubstanciadoras;1;nr
consubstanciadores;1;nr
consubstanciaria;1;nr
consulado;1;nom
consulente;1;nom
consumir;1;ver
consuniao;1;nr
contabilidade;1;nom
contagiante;1;adj
contagio;1;nom
contanto;1;conj
contatacao;1;nr
contemporaneamente;1;adv
content;1;nr
contentar;1;ver
contextuai;1;nr
contextualizo;1;nr
contiguar;1;nr
contiguo;1;adj
continente;1;nom
contingenciados;1;nr
contingenciavel;1;nr
continuismo;1;nom
contracautelas;1;nr
contradictoires;1;nr
contraditoriedade;1;nr
contraindicacao;1;nr
contrainteligencia;1;nr
contraminuta;1;nr
contraponham;1;nr
contraponto;1;nom
contraposicao;1;nom
contrariariam;1;nr
contrassenso;1;nr
contrastante;1;adj
contraste;1;nom
contratuh;1;nr
controverso;1;adj
contrário;1;nr
contumaz;1;adj
conturbado;1;adj
convalidacao;1;nom
convalidando;1;nr
convencido;1;adj
convencimento;1;nom
convencionar;1;ver
conveniados;1;nr
convincente;1;adj
conviver;1;ver
convolar;1;ver
convulsao;1;nom
cooperar;1;ver
coparticipacao;1;nr
coqueluche;1;nom
coracao;1;nom
coragem;1;nom
coral;1;nom
corona;1;nom
corrigenda;1;nr
corroer;1;ver
corte2;1;nr
corte_interamericana_de_direitos_humanos;1;nr
cortesia;1;nom
costabile;1;nr
costeu;1;nr
costitucional;1;nr
costumeiro;1;adj
coteja;1;nr
cotejar;1;ver
cotejarmos;1;nr
cotejos;1;nr
cotidianamente;1;adv
countries;1;nr
country;1;nom
courts;1;nr
covil;1;nom
cpfs;1;nr
cpmf;1;nr
cpvid;1;nr
cracha;1;nom
crea;1;nr
creates;1;nr
creche;1;nom
crediticias;1;nr
crf13;1;nr
criminis;1;nr
criogenicos;1;nr
cristiana;1;nr
criticamente;1;adv
crivel;1;adj
cromatografo;1;nr
croplife;1;nr
crpd;1;nr
crueldade;1;nom
cruzeiro;1;nom
csao;1;nr
ctb;1;nr
ctps;1;nr
cualquier;1;nr
cuestion;1;nr
cuiabamt;1;nr
culminante;1;adj
cultuar;1;ver
culzoni;1;nr
cum;1;nr
cumplido;1;nr
cumplimiento;1;nr
cumpridor;1;adj
curatela;1;nom
curricular;1;adj
curriculo;1;nom
cutaneo;1;adj
d7ff25ce0001;1;nr
dabes;1;nr
dacao;1;nom
daiany;1;nr
dall;1;nr
dama;1;nom
damiel;1;nr
darf;1;nr
debilitar;1;ver
debochado;1;adj
deceiving;1;nr
decem;1;nr
decenarios;1;nr
deception;1;nr
decidendum;1;nr
decrescente;1;adj
decrescer;1;ver
decreto5;1;nr
defensar;1;nr
defiram;1;nr
defurv;1;nr
delegarem;1;nr
deliberadamente;1;adv
deliberara;1;nr
delicadeza;1;nom
delineador;1;nom
delitivas;1;nr
delituoso;1;adj
demarquem;1;nr
demissao;1;nom
demissionario;1;adj
demitir;1;ver
democraticamente;1;adv
denegar;1;ver
densificar;1;nr
dentista;1;nom
deontologico;1;adj
depdendencia;1;nr
depep;1;nr
depositario;1;nom
derecho;1;nr
derechos;1;nr
derivacao;1;nom
derrame;1;nom
derrogar;1;ver
derrogatorio;1;adj
derrotar;1;ver
desabilitacao;1;nr
desabrigar;1;nr
desacelerar;1;ver
desaguar;1;ver
desaguarmos;1;nr
desanuviado;1;nr
desaparecido;1;adj
desapensamento;1;nr
desaprovar;1;ver
desarticulacao;1;nom
desassociar;1;ver
desassombrar;1;nr
desatencao;1;nom
desatendida;1;nr
desatualizada;1;nr
desatualizado;1;nr
desatualizados;1;nr
desborda;1;nr
desburocratizacao;1;nom
desburocratizar;1;ver
descambar;1;ver
descanso;1;nom
descoberto;1;adj
descolar;1;ver
descompostura;1;nom
desconcentracao;1;nom
desconexao;1;nom
desconfigurada;1;nr
desconforme;1;adj
desconstituida;1;nr
descontar;1;ver
descontingenciar;1;nr
descortinada;1;nr
descrimen;1;nr
descuidar;1;ver
descumpridoras;1;nr
desdem;1;nom
desdobrar;1;ver
desejado;1;adj
desempate;1;nom
desencarceradoras;1;nr
desenfreado;1;adj
desestabilizacao;1;nom
desestatizacao;1;nom
desestruturante;1;nr
desforco;1;nom
desgaste;1;nom
desguarnecimento;1;nr
designadamente;1;adv
desigualacao;1;nr
desigualem;1;nr
desincentivado;1;nr
desincompatibilize;1;nr
desinfluente;1;nr
desinformar;1;ver
desinformativa;1;nr
desinibido;1;adj
desinteressado;1;adj
desinvestimento;1;nom
desiquilibrio;1;nr
deslegalizacao;1;nr
desmatar;1;ver
desmesurado;1;adj
desmineralizar;1;nr
desmobilizacao;1;nom
desnaturacao;1;nom
desnivel;1;nom
desnudar;1;ver
desobedecer;1;ver
desonera;1;nr
desonerar;1;ver
despachante;1;nom
despedida;1;nom
despejo;1;nom
despenalizacao;1;nom
despersonalizar;1;nr
despojado;1;adj
despojar;1;ver
despontar;1;ver
desprendimento;1;nom
despreparo;1;nom
desproporcao;1;nom
despropositado;1;adj
desprotegido;1;adj
desprove;1;nr
dessarte;1;nr
desservico;1;nom
destempo;1;nr
destituicao;1;nom
destrinchar;1;ver
destruicao;1;nom
desvalia;1;nr
desvendamento;1;nom
det;1;nr
detail;1;nr
detalharei;1;nr
deteccao;1;nom
deterioracao;1;nom
determinativo;1;adj
detranms;1;nr
devassar;1;ver
devastacao;1;nom
deviolacao;1;nr
devolutividade;1;nr
dezoitos;1;nr
dg;1;nr
dhesca;1;nr
diabetes;1;nom
diaco;1;nr
diagnostico;1;nom
diametralmente;1;adv
diapasao;1;nom
dias4;1;nr
dicotomizada;1;nr
dictum;1;nr
die;1;nr
difamacao;1;nom
difamar;1;ver
diferenciacao;1;nom
diferido;1;nom
dificultoso;1;adj
difteria;1;nom
digito;1;nom
dignidademenstrual;1;nr
digressao;1;nom
dil;1;nr
diligenciados;1;nr
diluicao;1;nom
diluir;1;ver
dimensionamento;1;nom
dimensionar;1;ver
dino;1;nom
diogenes;1;nom
dir;1;nr
diraddipro;1;nr
direito6;1;nr
disagrees;1;nr
discagem;1;nom
discente;1;adj
discern;1;nr
disclosure;1;nr
discorridos;1;nr
discrimination;1;nr
discussion;1;nr
dispar;1;adj
dispensavel;1;adj
disruptivas;1;nr
dissente;1;nr
dissertar;1;ver
dissimulado;1;adj
dissuasao;1;nom
distant;1;nr
distingushing;1;nr
distorcido;1;adj
ditatorial;1;adj
divers;1;nr
dividendo;1;nom
divino;1;adj
divisar;1;ver
dizimacao;1;nom
djf1;1;nr
dju;1;nr
dna;1;nr
dndh;1;nr
dobro;1;nom
doctrine;1;nr
document;1;nr
documentalista;1;nom
documentario;1;nom
documents;1;nr
dogma;1;nom
dom;1;nom
domesticar;1;ver
dominante;1;adj
dominical;1;adj
dominicano;1;adj
dormitar;1;ver
doutoramento;1;nom
download;1;nr
drasticamente;1;adv
driblar;1;ver
droit;1;nr
drug;1;nr
dubiedade;1;nom
duciran;1;nr
duplamente;1;adv
duplicar;1;ver
duplice;1;adj
duty;1;nr
ecofot;1;nr
economic;1;nr
economica6;1;nr
ecotoxbrasil;1;nr
ecvs;1;nr
eda;1;nr
edafoclimaticas;1;nr
edgar;1;nom
edidas;1;nr
edinho;1;nom
editalicias;1;nr
editor;1;nom
edmir;1;nr
edoc1;1;nr
edoc13;1;nr
edoc27;1;nr
edoc3;1;nr
edoc8;1;nr
edt;1;nr
educ;1;nr
educado;1;adj
educador;1;nom
education;1;nr
eee;1;nr
efectivar;1;ver
effectively;1;nr
effets;1;nr
egresso;1;nom
eide;1;nr
ein;1;nr
eiva;1;nr
eja;1;nr
elatorio;1;nr
elegivel;1;adj
